"Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z"
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
